Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
1037,Bernardo Velloso E Lanna Vasconcellos,Brazil,Male,M25-29,07:14:34,932,769,82,00:44:22,559,481,46,03:23:28,910,765,78,02:55:57,963,784,81,00:4:37,862,701,74,00:6:09,883,721,75,FIN,07:11:28,969,796,
706,Jose Ideltonio Moreira Junior,Brazil,Male,M35-39,07:35:53,977,801,159,00:46:31,664,560,104,03:31:18,950,792,161,03:04:53,979,797,161,00:5:17,938,759,151,00:7:53,982,803,160,FIN,07:13:05,970,797,
595,Manoel Monteiro De Castro Costa,Brazil,Male,M30-34,07:30:28,968,794,124,00:49:27,803,671,112,03:42:54,990,817,129,02:49:15,941,767,123,00:3:52,709,579,98,00:5:01,754,613,106,FIN,07:14:55,971,798,
734,Wellinson Dangelo Ribeiro De Queiroz Sobrinho,Brazil,Male,M35-39,07:40:09,983,804,160,00:59:04,981,801,157,03:49:00,1004,823,165,02:42:12,905,739,152,00:5:13,933,754,149,00:4:40,685,559,121,FIN,07:17:08,972,799,
910,Danielle Reis Dos Santos Nascimento,Brazil,Female,F30-34,07:25:28,956,170,24,00:55:34,958,174,25,03:33:14,958,160,23,02:50:03,948,176,24,00:2:47,423,71,14,00:3:51,538,88,15,FIN,07:17:48,973,174,
537,Tatiana Perez,Brazil,Female,F45-49,07:56:44,996,183,28,00:51:44,868,150,22,03:54:40,1013,186,28,03:01:35,974,182,28,00:4:12,784,145,16,00:4:33,664,120,17,FIN,07:18:12,974,175,
128,Alysson Alberto De Sousa Teotonio,Brazil,Male,M40-44,07:53:13,994,812,184,01:00:39,998,813,182,03:37:16,968,803,181,03:04:31,977,795,178,00:5:00,909,738,162,00:5:47,847,690,154,FIN,07:18:17,975,800,
785,LUCIANO GOMES NOGUEIRA,Brazil,Male,M35-39,07:43:47,987,807,161,00:57:22,970,794,155,03:41:24,985,814,164,02:52:10,954,777,158,00:3:31,614,502,105,00:9:20,1006,822,165,FIN,07:20:35,976,801,
978,Natalia Martins Dias Santos,Brazil,Female,F25-29,07:22:06,950,168,15,00:46:54,688,109,12,03:44:04,993,175,14,02:42:40,907,167,16,00:3:52,706,130,12,00:4:36,670,123,11,FIN,07:22:06,977,176,
1000,Thales Vilarins,Brazil,Male,M18-24,07:24:02,953,784,31,01:04:08,1012,823,35,03:39:38,978,810,32,02:25:51,786,649,29,00:7:32,1022,828,35,00:6:53,932,761,33,FIN,07:24:02,978,802,
1002,Anthony Estevão,Brazil,Male,M18-24,07:24:11,954,785,32,00:50:40,840,698,32,03:08:34,748,644,24,03:14:11,998,814,35,00:5:03,916,744,32,00:5:44,839,682,32,FIN,07:24:11,979,803,
685,Rafael Castro,Brazil,Male,M30-34,07:40:15,984,805,125,00:54:14,933,766,123,03:32:37,953,795,126,02:55:26,961,782,125,00:7:02,1014,822,131,00:10:55,1016,830,129,FIN,07:24:22,980,804,
1193,Christian Eduardo Brito,Brazil,Male,M50-54,08:24:02,1012,826,64,00:50:59,848,704,51,03:56:46,1017,831,65,03:24:11,1001,817,64,00:5:51,970,787,58,00:6:15,891,728,54,FIN,07:25:12,981,805,
775,Paulo Henrique Silva De Oliveira,Brazil,Male,M35-39,07:49:38,993,811,162,00:50:06,822,684,125,03:54:31,1012,827,167,02:55:27,962,783,159,00:3:32,615,503,106,00:6:01,874,713,150,FIN,07:26:09,982,806,
998,Manuel Ribeiro Da Cunha Nunes Perez,Brazil,Male,M18-24,07:27:13,961,788,33,00:40:20,325,294,22,03:31:31,951,793,31,03:07:51,986,804,33,00:1:50,121,112,6,00:5:41,836,679,31,FIN,07:27:13,983,807,
1025,Lucas Cabral Romero Chaves,Brazil,Male,M18-24,07:28:07,963,790,34,00:55:11,946,777,34,03:58:28,1020,833,33,02:25:23,781,645,28,00:4:00,738,600,29,00:5:05,764,620,30,FIN,07:28:07,984,808,
265,Joaquim Da Rocha Cavalcanti,Brazil,Male,M40-44,08:05:11,1000,817,185,00:40:03,310,280,64,03:50:50,1008,824,184,03:13:28,997,813,184,00:12:02,1043,847,190,00:8:48,1001,818,186,FIN,07:29:22,985,809,
141,Rodrigo Curvina,Brazil,Male,M40-44,08:11:15,1003,818,186,01:07:06,1025,835,185,03:56:18,1016,830,186,02:54:03,957,778,170,00:5:25,945,766,170,00:8:23,996,813,185,FIN,07:34:59,986,810,
226,Victor Gomes Curty,Brazil,Male,M40-44,08:12:43,1005,820,187,00:51:51,875,723,168,03:41:21,984,813,183,03:30:30,1004,820,185,00:4:07,770,628,126,00:4:54,728,592,130,FIN,07:36:21,987,811,
1092,Gustavo Gomez Rodrigues,Brazil,Male,M25-29,07:43:58,988,808,83,00:41:02,359,320,34,03:47:17,1001,820,83,03:08:26,989,806,83,00:2:15,250,218,27,00:4:57,738,601,63,FIN,07:40:40,988,812,
973,Lara Ribeiro Condorelli Dos Santos,Brazil,Female,F25-29,07:42:11,986,180,16,00:57:34,972,178,16,03:46:10,999,180,15,02:37:08,875,156,14,00:3:01,486,82,9,00:18:19,1022,187,16,FIN,07:42:11,989,177,
594,Manoel Artur Ribeiro Sobrinho,Brazil,Male,M30-34,07:58:45,999,816,126,01:00:30,996,811,128,03:48:14,1003,822,131,02:58:11,970,791,126,00:5:02,913,741,122,00:6:48,927,757,121,FIN,07:42:13,990,813,
1118,Luciana Locio Rosado,Brazil,Female,F50-54,08:33:41,1014,188,14,01:10:30,1033,193,15,00:0:0,,,,00:0:0,,,,00:3:03,495,84,6,00:0:0,,,,FIN,07:43:08,991,178,
884,Jefferson Calume,Brazil,Male,M35-39,08:11:23,1004,819,163,01:05:12,1019,830,166,03:54:03,1011,826,166,03:04:36,978,796,160,00:3:13,535,438,91,00:4:20,626,515,112,FIN,07:46:48,992,814,
954,Julianna Emannuelle Duarte Dantas,Brazil,Female,F35-39,08:07:20,1001,184,30,01:10:37,1036,194,32,00:0:0,,,,00:0:0,,,,00:4:32,845,159,30,00:0:0,,,,FIN,07:50:39,993,179,
527,Reis Renia,Brazil,Female,F45-49,08:34:42,1015,189,29,00:54:00,931,167,25,00:0:0,,,,00:0:0,,,,00:3:49,692,127,13,00:0:0,,,,FIN,07:53:06,994,180,
568,Avner Do Vale Carneiro,Brazil,Male,M30-34,08:22:11,1010,824,127,00:45:54,633,540,92,03:43:47,992,818,130,03:36:19,1006,822,127,00:5:36,955,775,126,00:10:35,1011,825,127,FIN,08:04:51,995,815,
957,Keyla Riany Silva,Brazil,Female,F35-39,08:28:42,1013,187,31,00:57:35,973,179,30,00:0:0,,,,00:0:0,,,,00:6:23,997,190,32,00:0:0,,,,FIN,08:11:18,996,181,
1003,Caio Habibe,Brazil,Male,M18-24,08:21:31,1009,823,35,00:49:46,811,676,30,04:06:36,1021,834,34,03:08:43,991,808,34,00:5:31,952,772,34,00:10:54,1015,829,35,FIN,08:21:31,997,816,
892,Marcela Portela Povoas Macedo,Brazil,Female,F30-34,08:36:00,1016,190,25,01:00:06,988,182,27,00:0:0,,,,00:0:0,,,,00:4:18,802,148,22,00:0:0,,,,FIN,08:27:07,998,182,
823,VINICIUS PAZETTE FREITAS,Brazil,Male,M35-39,00:0:0,,,,00:38:55,253,227,53,02:25:30,88,84,25,00:0:0,,,,00:1:35,73,66,9,00:2:42,228,194,42,DNF,00:0:0,,,
542,Thelma Damelio,Brazil,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
209,Nestor Rufino Da Costa Xavier,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
168,Fabio Henrique De Aguiar Garcia,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1240,Luís Carlos Porto,Brazil,Male,M55-59,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DQ,00:0:0,,,
144,Andre Fabiano Souza De Carvalho,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1205,Robinson De Souza Amorim,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
872,Gustavo Sergio Silva,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1080,Alex Sobrinho,Brazil,Male,M25-29,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
396,Fernando Henrique Vilela,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
214,Valceir Pratti,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1235,CARLOS JOSE SILVA,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
590,Marcelo Augusto Duarte Alves,Brazil,Male,M30-34,00:0:0,,,,00:41:23,382,336,53,02:56:01,572,509,86,00:0:0,,,,00:3:24,583,477,83,00:10:53,1014,828,128,DNF,00:0:0,,,
758,Wilson Moraes Santos,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
589,Lucas Graboski,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
793,Gabriel Armani,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
392,Daniel De Matos,Brazil,Male,M45-49,00:0:0,,,,00:43:48,520,448,63,00:0:0,,,,00:0:0,,,,00:6:05,987,801,114,00:0:0,,,,DNF,00:0:0,,,
145,Marco Aurelio Torres Maximo,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
225,Alberto Soares Madeira,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
424,JOSE BOTELHO ALMEIDA NETO,Brazil,Male,M45-49,00:0:0,,,,00:40:16,316,285,35,00:0:0,,,,00:0:0,,,,00:1:38,82,75,7,00:0:0,,,,DNF,00:0:0,,,
1180,Mauricio Amaral,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1016,Victor Botelho De Araujo Faustino,Brazil,Male,M18-24,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
250,Bruno Fusaro,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1115,Emerson Timba,Brazil,Male,M25-29,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DQ,00:0:0,,,
1287,Fernando Cortes Lesteiro,Brazil,Male,M60-64,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1125,Catia Farias De Menezes Santana,Brazil,Female,F50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DQ,00:0:0,,,
803,Felipe Fernandes Cassiano Fagundes,Brazil,Male,M35-39,00:0:0,,,,00:42:56,471,406,79,02:27:29,116,111,31,00:0:0,,,,00:2:34,357,303,58,00:3:19,401,338,74,DNF,00:0:0,,,
1302,Cristiano Vasques Nunez,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
777,Hugo Martinez,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
180,Dario Da Silva Monte Nero,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DQ,00:0:0,,,
784,Henry Benabou,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
216,Rodrigo Lobo,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
587,Joao Paulo Sahb Estrela,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1054,Artur Areia Pereira Montenegro,Brazil,Male,M25-29,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
436,Anderson Mendes Teles,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
949,Larissa Lima Do Vale,Brazil,Female,F35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
811,Rodrigo Assis dos Santos,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1204,Lourenco Pires,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
524,Rosemery Sores De Araujo Cardoso,Brazil,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
781,Dhiego Cavalcante,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
615,Felipe Cassiani,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1200,Vanessa Ushio,United States,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
729,Jhonnathan Pereira Da Silva Rosa,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
399,Alex Azevedo Lima,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
794,Leonam Rodrigues,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
581,Diogo Andrade Villarinho,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
773,Gustavo Caixeiro,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
465,Geraldo Magela De Oliveira Maia,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
746,Luis Tercio Feitosa Coelho,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
914,Livia Machado Da Nobrega,Brazil,Female,F30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
927,Stefanny M M Duarte,Brazil,Female,F35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
134,BRUNO SALGADO VASCONCELLOS DE OLIVEIRA,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
919,Anuska Aparecida Marques Lima,Brazil,Female,F35-39,00:0:0,,,,00:48:43,770,127,22,02:47:49,462,48,9,00:0:0,,,,00:5:04,918,174,31,00:3:10,368,59,7,DNF,00:0:0,,,
1022,Pedro Lucas De Almeida Vieira,Brazil,Male,M18-24,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1126,Veronica Lucia Bezerra,Brazil,Female,F50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DQ,00:0:0,,,
1110,Igor Augusto Marques De Alcantara Mendonca,Brazil,Male,M25-29,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
627,Igor Cesar Dias Ribeiro,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
111,Arael Alves Machado De Souza,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
236,Daniel Leppert,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
315,Elton Da Silva Carvalho,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
887,Lais Bortoloni Gouveia,Brazil,Female,F30-34,00:0:0,,,,00:41:20,381,46,6,00:0:0,,,,00:0:0,,,,00:4:41,868,165,23,00:0:0,,,,DNF,00:0:0,,,
434,Paulo Cesar Da Silva,Brazil,Male,M45-49,00:0:0,,,,00:48:09,740,623,86,00:0:0,,,,00:0:0,,,,00:4:58,904,735,101,00:0:0,,,,DNF,00:0:0,,,
414,Lucas Pereira Moraes Garcia,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
703,Eduan Maganhotto Guérios,Brazil,Male,M35-39,00:0:0,,,,00:27:59,20,19,2,02:19:18,30,29,8,00:0:0,,,,00:1:53,143,131,22,00:5:19,797,646,135,DNF,00:0:0,,,
257,Jose Carlos Adami Cerqueira Junior,Brazil,Male,M40-44,00:0:0,,,,00:59:09,984,804,181,00:0:0,,,,00:0:0,,,,00:9:24,1039,843,187,00:0:0,,,,DNF,00:0:0,,,
1268,Marcio Barbosa,Brazil,Male,M55-59,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
381,Luiz Olmando Melo,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
115,Arthur Costa,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1184,Igor Alves Do Prado,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
525,Maria Vanuzia Barbosa Goncalves Da Silva,Brazil,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1147,Luciana Correa De Araujo Halpern,Brazil,Female,F60-64,00:0:0,,,,01:00:08,990,183,5,03:40:36,981,170,3,00:0:0,,,,00:4:38,864,163,4,00:7:18,952,175,5,DNF,00:0:0,,,
787,Carlos Henrique Santana Maximo,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1190,Sidney Amaral Cardoso,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
105,Marcel Arnaldo De Medeiros,Brazil,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
924,Jamille Coutinho Costa,Brazil,Female,F35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
546,Maristela Almeida,Brazil,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
879,Thiago Rocha,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1206,Flavio Dutra Borba,Brazil,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1280,Vitor Zenha,Brazil,Male,M60-64,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
948,Heloina Soares,Brazil,Female,F35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
930,Luciana Vila Real Mendes,Brazil,Female,F35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
672,Mateus Della Cella Menezes,Brazil,Male,M30-34,00:0:0,,,,00:42:02,417,363,59,02:36:37,255,239,42,00:0:0,,,,00:2:19,271,234,39,00:4:08,594,491,94,DNF,00:0:0,,,
1201,Paulo Franciscon,Brazil,Male,M50-54,00:0:0,,,,00:33:27,86,78,4,02:35:00,231,217,8,00:0:0,,,,00:1:51,128,117,4,00:3:23,418,353,15,DNF,00:0:0,,,
344,FABIANO CUNHA BURNS,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
376,Maxwell Idalino Dos Santos Ribas,Brazil,Male,M45-49,00:0:0,,,,01:00:26,993,809,117,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
430,EDGLEY MACIEL LACERDA,Brazil,Male,M45-49,00:0:0,,,,00:32:47,68,62,7,00:0:0,,,,00:0:0,,,,00:2:49,436,362,49,00:0:0,,,,DNF,00:0:0,,,
386,ROGERIO MENGARDA,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
873,Marcos Paulo Barreto De Oliveira,Brazil,Male,M35-39,00:0:0,,,,01:05:20,1020,831,167,03:17:56,851,722,151,00:0:0,,,,00:4:28,831,675,135,00:0:0,,,,DNF,00:0:0,,,
668,Ivo Bari,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
547,Cristianne Viana De Carvalho,Brazil,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
883,Caio Carvalho Laguna,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1051,Mael Lucas Arrais Soares,Brazil,Male,M25-29,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
1,Igor Amorelli,Brazil,Male,MPRO,00:0:0,,,,00:24:22,7,7,7,00:0:0,,,,00:0:0,,,,00:1:03,14,12,11,00:0:0,,,,DNF,00:0:0,,,
12,Danilo Melo,Brazil,Male,MPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
625,Gleysson Henrique Silva Vila Nova,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
472,Marcelo Seiki Uehara,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
20,Bruna Stolf,Brazil,Female,FPRO,00:0:0,,,,00:28:11,21,2,2,00:0:0,,,,00:0:0,,,,00:1:07,23,5,4,00:0:0,,,,DNF,00:0:0,,,
572,Ziraldo Nonrega De Sousa Filho,Brazil,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
850,Paulo Victor Melo Duarte,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
352,Flaviano Jose Barbosa Sampaio,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
846,THIAGO DE SOUSA BORGES,Brazil,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
818,Antônio Almeida Neto,Brazil,Male,M35-39,00:0:0,,,,00:40:09,314,283,61,03:14:05,816,696,146,00:0:0,,,,00:3:51,701,573,119,00:4:27,647,530,115,DNF,00:0:0,,,
382,Francisco Aderizio Almeida De Oliveira,Brazil,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,,
821,LUIZ EDUARDO DE ALMEIDA SANTOS,Brazil,Male,M35-39,00:0:0,,,,01:10:33,1035,842,169,00:0:0,,,,00:0:0,,,,00:3:02,490,408,88,00:0:0,,,,DNF,00:0:0,,,
